"CloseDate","ClosePrice","Ret1D","Var","VarL1","VarL2","VarL3","VarL4","VarL5"
2009-09-17,1.4747,0.00421310761822019,1.7750275802705e-05,4.1237773264207e-05,7.49481027717874e-06,6.76313965863255e-06,6.79845386837863e-06,1.36259383951078e-06
2009-09-18,1.4723,-0.00162877538553224,2.65290925651571e-06,1.7750275802705e-05,4.1237773264207e-05,7.49481027717874e-06,6.76313965863255e-06,6.79845386837863e-06
2009-09-21,1.4683,-0.00272053490247098,7.4013101555628e-06,2.65290925651571e-06,1.7750275802705e-05,4.1237773264207e-05,7.49481027717874e-06,6.76313965863255e-06
2009-09-22,1.4797,0.0077340955395967,5.98162338156095e-05,7.4013101555628e-06,2.65290925651571e-06,1.7750275802705e-05,4.1237773264207e-05,7.49481027717874e-06
2009-09-23,1.4773,-0.00162326718092609,2.63499634067174e-06,5.98162338156095e-05,7.4013101555628e-06,2.65290925651571e-06,1.7750275802705e-05,4.1237773264207e-05
2009-09-24,1.4705,-0.00461361833351276,2.1285474127325e-05,2.63499634067174e-06,5.98162338156095e-05,7.4013101555628e-06,2.65290925651571e-06,1.7750275802705e-05
2009-09-25,1.4719,0.000951604204491308,9.05550562005534e-07,2.1285474127325e-05,2.63499634067174e-06,5.98162338156095e-05,7.4013101555628e-06,2.65290925651571e-06
2009-09-28,1.4647,-0.00490363987427944,2.40456840166233e-05,9.05550562005534e-07,2.1285474127325e-05,2.63499634067174e-06,5.98162338156095e-05,7.4013101555628e-06
2009-09-29,1.4562,-0.00582014036365092,3.38740338525986e-05,2.40456840166233e-05,9.05550562005534e-07,2.1285474127325e-05,2.63499634067174e-06,5.98162338156095e-05
2009-09-30,1.4623,0.0041802356572227,1.74743701499161e-05,3.38740338525986e-05,2.40456840166233e-05,9.05550562005534e-07,2.1285474127325e-05,2.63499634067174e-06
2009-10-01,1.4537,-0.00589850818555415,3.47923988150493e-05,1.74743701499161e-05,3.38740338525986e-05,2.40456840166233e-05,9.05550562005534e-07,2.1285474127325e-05
2009-10-02,1.4609,0.00494065370618924,2.44100590444814e-05,3.47923988150493e-05,1.74743701499161e-05,3.38740338525986e-05,2.40456840166233e-05,9.05550562005534e-07
2009-10-05,1.4627,0.00123135875457414,1.51624438246638e-06,2.44100590444814e-05,3.47923988150493e-05,1.74743701499161e-05,3.38740338525986e-05,2.40456840166233e-05
2009-10-06,1.4753,0.00857731603047873,7.35703502867074e-05,1.51624438246638e-06,2.44100590444814e-05,3.47923988150493e-05,1.74743701499161e-05,3.38740338525986e-05
2009-10-07,1.4685,-0.00461988728484641,2.13433585246856e-05,7.35703502867074e-05,1.51624438246638e-06,2.44100590444814e-05,3.47923988150493e-05,1.74743701499161e-05
2009-10-08,1.4781,0.00651600757935217,4.24583547741749e-05,2.13433585246856e-05,7.35703502867074e-05,1.51624438246638e-06,2.44100590444814e-05,3.47923988150493e-05
2009-10-09,1.4749,-0.00216728835257046,4.69713880318759e-06,4.24583547741749e-05,2.13433585246856e-05,7.35703502867074e-05,1.51624438246638e-06,2.44100590444814e-05
2009-10-12,1.4798,0.00331675262599396,1.10008479820378e-05,4.69713880318759e-06,4.24583547741749e-05,2.13433585246856e-05,7.35703502867074e-05,1.51624438246638e-06
2009-10-13,1.4809,0.000743067552007204,5.52149386845979e-07,1.10008479820378e-05,4.69713880318759e-06,4.24583547741749e-05,2.13433585246856e-05,7.35703502867074e-05
2009-10-14,1.4887,0.00525324483955392,2.75965813442999e-05,5.52149386845979e-07,1.10008479820378e-05,4.69713880318759e-06,4.24583547741749e-05,2.13433585246856e-05
2009-10-15,1.4942,0.00368769065868918,1.35990623941834e-05,2.75965813442999e-05,5.52149386845979e-07,1.10008479820378e-05,4.69713880318759e-06,4.24583547741749e-05
2009-10-16,1.4895,-0.00315045338836384,9.92535655225319e-06,1.35990623941834e-05,2.75965813442999e-05,5.52149386845979e-07,1.10008479820378e-05,4.69713880318759e-06
2009-10-19,1.4946,0.00341811934285269,1.16835398419837e-05,9.92535655225319e-06,1.35990623941834e-05,2.75965813442999e-05,5.52149386845979e-07,1.10008479820378e-05
2009-10-20,1.4918,-0.00187516797512682,3.51625493494123e-06,1.16835398419837e-05,9.92535655225319e-06,1.35990623941834e-05,2.75965813442999e-05,5.52149386845979e-07
2009-10-21,1.5008,0.0060148547308973,3.61784774337976e-05,3.51625493494123e-06,1.16835398419837e-05,9.92535655225319e-06,1.35990623941834e-05,2.75965813442999e-05
2009-10-22,1.4993,-0.000999966751102643,9.99933503310776e-07,3.61784774337976e-05,3.51625493494123e-06,1.16835398419837e-05,9.92535655225319e-06,1.35990623941834e-05
2009-10-23,1.5008,0.000999966751102643,9.99933503310776e-07,9.99933503310776e-07,3.61784774337976e-05,3.51625493494123e-06,1.16835398419837e-05,9.92535655225319e-06
2009-10-26,1.4906,-0.00681957580436676,4.65066141515046e-05,9.99933503310776e-07,9.99933503310776e-07,3.61784774337976e-05,3.51625493494123e-06,1.16835398419837e-05
2009-10-27,1.4793,-0.00760972054940323,5.79078468400098e-05,4.65066141515046e-05,9.99933503310776e-07,9.99933503310776e-07,3.61784774337976e-05,3.51625493494123e-06
2009-10-28,1.4742,-0.00345353314300179,1.19268911698118e-05,5.79078468400098e-05,4.65066141515046e-05,9.99933503310776e-07,9.99933503310776e-07,3.61784774337976e-05
2009-10-29,1.4839,0.00655828725689234,4.30111317439164e-05,1.19268911698118e-05,5.79078468400098e-05,4.65066141515046e-05,9.99933503310776e-07,9.99933503310776e-07
2009-10-30,1.4733,-0.00716897429877211,5.13941924964551e-05,4.30111317439164e-05,1.19268911698118e-05,5.79078468400098e-05,4.65066141515046e-05,9.99933503310776e-07
2009-11-02,1.4828,0.00642740956326865,4.13115936939973e-05,5.13941924964551e-05,4.30111317439164e-05,1.19268911698118e-05,5.79078468400098e-05,4.65066141515046e-05
2009-11-03,1.4647,-0.0122817489523157,0.000150841357327708,4.13115936939973e-05,5.13941924964551e-05,4.30111317439164e-05,1.19268911698118e-05,5.79078468400098e-05
2009-11-04,1.4843,0.0132928373064577,0.000176699523655953,0.000150841357327708,4.13115936939973e-05,5.13941924964551e-05,4.30111317439164e-05,1.19268911698118e-05
2009-11-05,1.4882,0.00262405533244159,6.88566638771513e-06,0.000176699523655953,0.000150841357327708,4.13115936939973e-05,5.13941924964551e-05,4.30111317439164e-05
2009-11-06,1.4854,-0.00188323972796473,3.54659187298465e-06,6.88566638771513e-06,0.000176699523655953,0.000150841357327708,4.13115936939973e-05,5.13941924964551e-05
2009-11-09,1.5006,0.0101809318764322,0.000103651373872553,3.54659187298465e-06,6.88566638771513e-06,0.000176699523655953,0.000150841357327708,4.13115936939973e-05
2009-11-10,1.4951,-0.00367193389174625,1.34830985053547e-05,0.000103651373872553,3.54659187298465e-06,6.88566638771513e-06,0.000176699523655953,0.000150841357327708
2009-11-11,1.4976,0.00167073250344557,2.79134709806951e-06,1.34830985053547e-05,0.000103651373872553,3.54659187298465e-06,6.88566638771513e-06,0.000176699523655953
2009-11-12,1.4866,-0.00737219343213458,5.43492360008082e-05,2.79134709806951e-06,1.34830985053547e-05,0.000103651373872553,3.54659187298465e-06,6.88566638771513e-06
2009-11-13,1.4887,0.0014116225918186,1.99267834173265e-06,5.43492360008082e-05,2.79134709806951e-06,1.34830985053547e-05,0.000103651373872553,3.54659187298465e-06
2009-11-16,1.4968,0.00542624007686815,2.94440813718101e-05,1.99267834173265e-06,5.43492360008082e-05,2.79134709806951e-06,1.34830985053547e-05,0.000103651373872553
2009-11-17,1.4836,-0.00885792934444407,7.84629122711634e-05,2.94440813718101e-05,1.99267834173265e-06,5.43492360008082e-05,2.79134709806951e-06,1.34830985053547e-05
2009-11-18,1.4984,0.00992630551444301,9.85315411660618e-05,7.84629122711634e-05,2.94440813718101e-05,1.99267834173265e-06,5.43492360008082e-05,2.79134709806951e-06
2009-11-19,1.4874,-0.00736824286067889,5.42910028539454e-05,9.85315411660618e-05,7.84629122711634e-05,2.94440813718101e-05,1.99267834173265e-06,5.43492360008082e-05
2009-11-20,1.4856,-0.00121089823070381,1.46627452512161e-06,5.42910028539454e-05,9.85315411660618e-05,7.84629122711634e-05,2.94440813718101e-05,1.99267834173265e-06
2009-11-23,1.4978,0.00817863377677064,6.68900504545336e-05,1.46627452512161e-06,5.42910028539454e-05,9.85315411660618e-05,7.84629122711634e-05,2.94440813718101e-05
2009-11-24,1.4933,-0.00300892875204373,9.05365223487542e-06,6.68900504545336e-05,1.46627452512161e-06,5.42910028539454e-05,9.85315411660618e-05,7.84629122711634e-05
2009-11-25,1.5065,0.00880064350713294,7.74513261396412e-05,9.05365223487542e-06,6.68900504545336e-05,1.46627452512161e-06,5.42910028539454e-05,9.85315411660618e-05
2009-11-26,1.498,-0.0056581944931911,3.20151649227781e-05,7.74513261396412e-05,9.05365223487542e-06,6.68900504545336e-05,1.46627452512161e-06,5.42910028539454e-05
2009-11-27,1.496,-0.00133600554274227,1.78491081023806e-06,3.20151649227781e-05,7.74513261396412e-05,9.05365223487542e-06,6.68900504545336e-05,1.46627452512161e-06
2009-11-30,1.4993,0.00220345296643498,4.85520497529112e-06,1.78491081023806e-06,3.20151649227781e-05,7.74513261396412e-05,9.05365223487542e-06,6.68900504545336e-05
2009-12-01,1.511,0.00777335077188213,6.04249822227204e-05,4.85520497529112e-06,1.78491081023806e-06,3.20151649227781e-05,7.74513261396412e-05,9.05365223487542e-06
2009-12-02,1.5056,-0.00358019344162441,1.28177850794505e-05,6.04249822227204e-05,4.85520497529112e-06,1.78491081023806e-06,3.20151649227781e-05,7.74513261396412e-05
2009-12-03,1.5098,0.00278570187440924,7.76013493308716e-06,1.28177850794505e-05,6.04249822227204e-05,4.85520497529112e-06,1.78491081023806e-06,3.20151649227781e-05
2009-12-04,1.4876,-0.0148131086546095,0.000219428188013267,7.76013493308716e-06,1.28177850794505e-05,6.04249822227204e-05,4.85520497529112e-06,1.78491081023806e-06
2009-12-07,1.4819,-0.00383903485478221,1.47381886162327e-05,0.000219428188013267,7.76013493308716e-06,1.28177850794505e-05,6.04249822227204e-05,4.85520497529112e-06
2009-12-08,1.4739,-0.00541309935342055,2.93016446100019e-05,1.47381886162327e-05,0.000219428188013267,7.76013493308716e-06,1.28177850794505e-05,6.04249822227204e-05
2009-12-09,1.4721,-0.00122199607874485,1.49327441646778e-06,2.93016446100019e-05,1.47381886162327e-05,0.000219428188013267,7.76013493308716e-06,1.28177850794505e-05
2009-12-10,1.4717,-0.00027175759390019,7.38521898424208e-08,1.49327441646778e-06,2.93016446100019e-05,1.47381886162327e-05,0.000219428188013267,7.76013493308716e-06
2009-12-11,1.4602,-0.00784478254808185,6.15406132266896e-05,7.38521898424208e-08,1.49327441646778e-06,2.93016446100019e-05,1.47381886162327e-05,0.000219428188013267
2009-12-14,1.4646,0.00300875500498399,9.05260668001619e-06,6.15406132266896e-05,7.38521898424208e-08,1.49327441646778e-06,2.93016446100019e-05,1.47381886162327e-05
2009-12-15,1.4522,-0.008502519680823,7.22928409227824e-05,9.05260668001619e-06,6.15406132266896e-05,7.38521898424208e-08,1.49327441646778e-06,2.93016446100019e-05
2009-12-16,1.4578,0.00384880200196625,1.48132768503394e-05,7.22928409227824e-05,9.05260668001619e-06,6.15406132266896e-05,7.38521898424208e-08,1.49327441646778e-06
2009-12-17,1.4338,-0.0166001875293407,0.000275566226009279,1.48132768503394e-05,7.22928409227824e-05,9.05260668001619e-06,6.15406132266896e-05,7.38521898424208e-08
2009-12-18,1.4281,-0.00398337295988443,1.58672601375385e-05,0.000275566226009279,1.48132768503394e-05,7.22928409227824e-05,9.05260668001619e-06,6.15406132266896e-05
2009-12-21,1.4305,0.00167914403127745,2.81952467777467e-06,1.58672601375385e-05,0.000275566226009279,1.48132768503394e-05,7.22928409227824e-05,9.05260668001619e-06
2009-12-22,1.4238,-0.00469467982039201,2.2040018615996e-05,2.81952467777467e-06,1.58672601375385e-05,0.000275566226009279,1.48132768503394e-05,7.22928409227824e-05
2009-12-23,1.4324,0.00602200545450471,3.62645496940845e-05,2.2040018615996e-05,2.81952467777467e-06,1.58672601375385e-05,0.000275566226009279,1.48132768503394e-05
2009-12-24,1.4366,0.00292785151642361,8.57231450222402e-06,3.62645496940845e-05,2.2040018615996e-05,2.81952467777467e-06,1.58672601375385e-05,0.000275566226009279
2009-12-28,1.4395,0.00201662041152939,4.06675788419697e-06,8.57231450222402e-06,3.62645496940845e-05,2.2040018615996e-05,2.81952467777467e-06,1.58672601375385e-05
2009-12-29,1.4353,-0.00292194447489591,8.53775951437474e-06,4.06675788419697e-06,8.57231450222402e-06,3.62645496940845e-05,2.2040018615996e-05,2.81952467777467e-06
2009-12-30,1.4296,-0.00397920173211636,1.58340464248778e-05,8.53775951437474e-06,4.06675788419697e-06,8.57231450222402e-06,3.62645496940845e-05,2.2040018615996e-05
2009-12-31,1.4332,0.00251502158558048,6.32533357593575e-06,1.58340464248778e-05,8.53775951437474e-06,4.06675788419697e-06,8.57231450222402e-06,3.62645496940845e-05
2010-01-04,1.4428,0.00667596359858524,4.45684899696352e-05,6.32533357593575e-06,1.58340464248778e-05,8.53775951437474e-06,4.06675788419697e-06,8.57231450222402e-06
2010-01-05,1.4399,-0.00201200331515927,4.0481573402119e-06,4.45684899696352e-05,6.32533357593575e-06,1.58340464248778e-05,8.53775951437474e-06,4.06675788419697e-06
2010-01-06,1.4409,0.000694251624663689,4.81985318348171e-07,4.0481573402119e-06,4.45684899696352e-05,6.32533357593575e-06,1.58340464248778e-05,8.53775951437474e-06
2010-01-07,1.4306,-0.00717398166460492,5.14660129240876e-05,4.81985318348171e-07,4.0481573402119e-06,4.45684899696352e-05,6.32533357593575e-06,1.58340464248778e-05
2010-01-08,1.434,0.0023738054852821,5.63495248195538e-06,5.14660129240876e-05,4.81985318348171e-07,4.0481573402119e-06,4.45684899696352e-05,6.32533357593575e-06
2010-01-11,1.4544,0.0141257022636489,0.000199535464441256,5.63495248195538e-06,5.14660129240876e-05,4.81985318348171e-07,4.0481573402119e-06,4.45684899696352e-05
2010-01-12,1.4536,-0.000550206341253079,3.02727017955099e-07,0.000199535464441256,5.63495248195538e-06,5.14660129240876e-05,4.81985318348171e-07,4.0481573402119e-06
2010-01-13,1.4493,-0.00296255685349073,8.77674311016488e-06,3.02727017955099e-07,0.000199535464441256,5.63495248195538e-06,5.14660129240876e-05,4.81985318348171e-07
2010-01-14,1.4479,-0.000966450441094724,9.34026455092186e-07,8.77674311016488e-06,3.02727017955099e-07,0.000199535464441256,5.63495248195538e-06,5.14660129240876e-05
2010-01-15,1.4382,-0.00672189911898236,4.51839277657758e-05,9.34026455092186e-07,8.77674311016488e-06,3.02727017955099e-07,0.000199535464441256,5.63495248195538e-06
2010-01-18,1.4382,0,0,4.51839277657758e-05,9.34026455092186e-07,8.77674311016488e-06,3.02727017955099e-07,0.000199535464441256
2010-01-19,1.4269,-0.00788807273186404,6.2221691423177e-05,0,4.51839277657758e-05,9.34026455092186e-07,8.77674311016488e-06,3.02727017955099e-07
2010-01-20,1.4102,-0.0117727206515893,0.000138596951540357,6.2221691423177e-05,0,4.51839277657758e-05,9.34026455092186e-07,8.77674311016488e-06
2010-01-21,1.4052,-0.00355189689326829,1.26159715404089e-05,0.000138596951540357,6.2221691423177e-05,0,4.51839277657758e-05,9.34026455092186e-07
2010-01-22,1.4154,0.00723253525001233,5.23095661426709e-05,1.26159715404089e-05,0.000138596951540357,6.2221691423177e-05,0,4.51839277657758e-05
2010-01-25,1.4144,-0.000706763758305251,4.99515010053763e-07,5.23095661426709e-05,1.26159715404089e-05,0.000138596951540357,6.2221691423177e-05,0
2010-01-26,1.4086,-0.00410910957206906,1.68847814752696e-05,4.99515010053763e-07,5.23095661426709e-05,1.26159715404089e-05,0.000138596951540357,6.2221691423177e-05
2010-01-27,1.4047,-0.0027725464744458,7.68701395296185e-06,1.68847814752696e-05,4.99515010053763e-07,5.23095661426709e-05,1.26159715404089e-05,0.000138596951540357
2010-01-28,1.3962,-0.00606949630056325,3.6838785342551e-05,7.68701395296185e-06,1.68847814752696e-05,4.99515010053763e-07,5.23095661426709e-05,1.26159715404089e-05
2010-01-29,1.3889,-0.00524219361412764,2.74805938880006e-05,3.6838785342551e-05,7.68701395296185e-06,1.68847814752696e-05,4.99515010053763e-07,5.23095661426709e-05
2010-02-01,1.391,0.00151084600126961,2.28265563955236e-06,2.74805938880006e-05,3.6838785342551e-05,7.68701395296185e-06,1.68847814752696e-05,4.99515010053763e-07
2010-02-02,1.3949,0.00279981517474664,7.83896501274159e-06,2.28265563955236e-06,2.74805938880006e-05,3.6838785342551e-05,7.68701395296185e-06,1.68847814752696e-05
2010-02-03,1.3918,-0.00222485468743994,4.94997838022346e-06,7.83896501274159e-06,2.28265563955236e-06,2.74805938880006e-05,3.6838785342551e-05,7.68701395296185e-06
2010-02-04,1.3771,-0.0106180346776694,0.00011274266041619,4.94997838022346e-06,7.83896501274159e-06,2.28265563955236e-06,2.74805938880006e-05,3.6838785342551e-05
2010-02-05,1.3659,-0.0081662867242342,6.66882388624037e-05,0.00011274266041619,4.94997838022346e-06,7.83896501274159e-06,2.28265563955236e-06,2.74805938880006e-05
2010-02-08,1.3699,0.00292419244849779,8.55090147585148e-06,6.66882388624037e-05,0.00011274266041619,4.94997838022346e-06,7.83896501274159e-06,2.28265563955236e-06
2010-02-09,1.3698,-7.30006935388827e-05,5.32910125715787e-09,8.55090147585148e-06,6.66882388624037e-05,0.00011274266041619,4.94997838022346e-06,7.83896501274159e-06
2010-02-10,1.3697,-7.30060230294538e-05,5.32987939857714e-09,5.32910125715787e-09,8.55090147585148e-06,6.66882388624037e-05,0.00011274266041619,4.94997838022346e-06
2010-02-11,1.3639,-0.00424349480794595,1.80072481850642e-05,5.32987939857714e-09,5.32910125715787e-09,8.55090147585148e-06,6.66882388624037e-05,0.00011274266041619
2010-02-12,1.3613,-0.00190811741440217,3.64091206714481e-06,1.80072481850642e-05,5.32987939857714e-09,5.32910125715787e-09,8.55090147585148e-06,6.66882388624037e-05
2010-02-15,1.3595,-0.00132314044590198,1.7507006395817e-06,3.64091206714481e-06,1.80072481850642e-05,5.32987939857714e-09,5.32910125715787e-09,8.55090147585148e-06
2010-02-16,1.3723,0.00937117920306219,8.78189996559052e-05,1.7507006395817e-06,3.64091206714481e-06,1.80072481850642e-05,5.32987939857714e-09,5.32910125715787e-09
2010-02-17,1.3617,-0.00775424514505801,6.01283177696558e-05,8.78189996559052e-05,1.7507006395817e-06,3.64091206714481e-06,1.80072481850642e-05,5.32987939857714e-09
2010-02-18,1.3583,-0.00250000130208444,6.25000651042391e-06,6.01283177696558e-05,8.78189996559052e-05,1.7507006395817e-06,3.64091206714481e-06,1.80072481850642e-05
2010-02-19,1.3525,-0.00427918610780847,1.8311433745261e-05,6.25000651042391e-06,6.01283177696558e-05,8.78189996559052e-05,1.7507006395817e-06,3.64091206714481e-06
2010-02-22,1.3595,0.00516225335188875,2.66488596690866e-05,1.8311433745261e-05,6.25000651042391e-06,6.01283177696558e-05,8.78189996559052e-05,1.7507006395817e-06
2010-02-23,1.3537,-0.00427540088078493,1.82790526914166e-05,2.66488596690866e-05,1.8311433745261e-05,6.25000651042391e-06,6.01283177696558e-05,8.78189996559052e-05
2010-02-24,1.3574,0.00272952107791752,7.45028531479601e-06,1.82790526914166e-05,2.66488596690866e-05,1.8311433745261e-05,6.25000651042391e-06,6.01283177696558e-05
2010-02-25,1.3496,-0.00576285303789931,3.32104751364253e-05,7.45028531479601e-06,1.82790526914166e-05,2.66488596690866e-05,1.8311433745261e-05,6.25000651042391e-06
2010-02-26,1.3656,0.0117856402484722,0.000138901316066407,3.32104751364253e-05,7.45028531479601e-06,1.82790526914166e-05,2.66488596690866e-05,1.8311433745261e-05
2010-03-01,1.3507,-0.0109709159135123,0.000120360995981358,0.000138901316066407,3.32104751364253e-05,7.45028531479601e-06,1.82790526914166e-05,2.66488596690866e-05
2010-03-02,1.3563,0.00413742740195072,1.71183055064127e-05,0.000120360995981358,0.000138901316066407,3.32104751364253e-05,7.45028531479601e-06,1.82790526914166e-05
2010-03-03,1.373,0.0122377227993019,0.000149761859312552,1.71183055064127e-05,0.000120360995981358,0.000138901316066407,3.32104751364253e-05,7.45028531479601e-06
2010-03-04,1.3607,-0.00899885357115826,8.09793655951478e-05,0.000149761859312552,1.71183055064127e-05,0.000120360995981358,0.000138901316066407,3.32104751364253e-05
2010-03-05,1.3621,0.00102835325648304,1.05751042011927e-06,8.09793655951478e-05,0.000149761859312552,1.71183055064127e-05,0.000120360995981358,0.000138901316066407
2010-03-08,1.3624,0.000220223895182725,4.84985640094519e-08,1.05751042011927e-06,8.09793655951478e-05,0.000149761859312552,1.71183055064127e-05,0.000120360995981358
2010-03-09,1.3573,-0.00375041804455917,1.4065635508955e-05,4.84985640094519e-08,1.05751042011927e-06,8.09793655951478e-05,0.000149761859312552,1.71183055064127e-05
2010-03-10,1.3667,0.00690164266683541,4.76326715006829e-05,1.4065635508955e-05,4.84985640094519e-08,1.05751042011927e-06,8.09793655951478e-05,0.000149761859312552
2010-03-11,1.3675,0.000585180325381407,3.42436013213489e-07,4.76326715006829e-05,1.4065635508955e-05,4.84985640094519e-08,1.05751042011927e-06,8.09793655951478e-05
2010-03-12,1.3759,0.00612380713763472,3.75010138589459e-05,3.42436013213489e-07,4.76326715006829e-05,1.4065635508955e-05,4.84985640094519e-08,1.05751042011927e-06
2010-03-15,1.3658,-0.00736772490678195,5.42833703020151e-05,3.75010138589459e-05,3.42436013213489e-07,4.76326715006829e-05,1.4065635508955e-05,4.84985640094519e-08
2010-03-16,1.3756,0.00714966203112211,5.11176671592691e-05,5.42833703020151e-05,3.75010138589459e-05,3.42436013213489e-07,4.76326715006829e-05,1.4065635508955e-05
2010-03-17,1.3759,0.000218062875659841,4.75514177410394e-08,5.11176671592691e-05,5.42833703020151e-05,3.75010138589459e-05,3.42436013213489e-07,4.76326715006829e-05
2010-03-18,1.3617,-0.0103741433032414,0.000107622849276188,4.75514177410394e-08,5.11176671592691e-05,5.42833703020151e-05,3.75010138589459e-05,3.42436013213489e-07
2010-03-19,1.353,-0.00640956995974151,4.10825870688208e-05,0.000107622849276188,4.75514177410394e-08,5.11176671592691e-05,5.42833703020151e-05,3.75010138589459e-05
2010-03-22,1.3542,0.000886524880757023,7.85926364201253e-07,4.10825870688208e-05,0.000107622849276188,4.75514177410394e-08,5.11176671592691e-05,5.42833703020151e-05
2010-03-23,1.3534,-0.000590929253419969,3.49197382547483e-07,7.85926364201253e-07,4.10825870688208e-05,0.000107622849276188,4.75514177410394e-08,5.11176671592691e-05
2010-03-24,1.3344,-0.0141381921936428,0.000199888478504381,3.49197382547483e-07,7.85926364201253e-07,4.10825870688208e-05,0.000107622849276188,4.75514177410394e-08
2010-03-25,1.3335,-0.000674687982413436,4.55203873613112e-07,0.000199888478504381,3.49197382547483e-07,7.85926364201253e-07,4.10825870688208e-05,0.000107622849276188
2010-03-26,1.3397,0.00463864366087136,2.1517015012542e-05,4.55203873613112e-07,0.000199888478504381,3.49197382547483e-07,7.85926364201253e-07,4.10825870688208e-05
2010-03-29,1.3468,0.00528570000397915,2.79386245320652e-05,2.1517015012542e-05,4.55203873613112e-07,0.000199888478504381,3.49197382547483e-07,7.85926364201253e-07
2010-03-30,1.3407,-0.00453954267940387,2.06074477381293e-05,2.79386245320652e-05,2.1517015012542e-05,4.55203873613112e-07,0.000199888478504381,3.49197382547483e-07
2010-03-31,1.3522,0.00854103004906204,7.29491942989807e-05,2.06074477381293e-05,2.79386245320652e-05,2.1517015012542e-05,4.55203873613112e-07,0.000199888478504381
2010-04-01,1.3552,0.00221614924121238,4.91131745932623e-06,7.29491942989807e-05,2.06074477381293e-05,2.79386245320652e-05,2.1517015012542e-05,4.55203873613112e-07
2010-04-02,1.3477,-0.00554960912267627,3.07981614144917e-05,4.91131745932623e-06,7.29491942989807e-05,2.06074477381293e-05,2.79386245320652e-05,2.1517015012542e-05
2010-04-05,1.3482,0.000370933644224858,1.37591768417933e-07,3.07981614144917e-05,4.91131745932623e-06,7.29491942989807e-05,2.06074477381293e-05,2.79386245320652e-05
2010-04-06,1.3375,-0.00796816964917696,6.34917275580649e-05,1.37591768417933e-07,3.07981614144917e-05,4.91131745932623e-06,7.29491942989807e-05,2.06074477381293e-05
2010-04-07,1.3359,-0.00119697777439515,1.43275579239596e-06,6.34917275580649e-05,1.37591768417933e-07,3.07981614144917e-05,4.91131745932623e-06,7.29491942989807e-05
2010-04-08,1.3348,-0.000823754118547515,6.78570847823993e-07,1.43275579239596e-06,6.34917275580649e-05,1.37591768417933e-07,3.07981614144917e-05,4.91131745932623e-06
2010-04-09,1.3481,0.00991472581979952,9.83017880817992e-05,6.78570847823993e-07,1.43275579239596e-06,6.34917275580649e-05,1.37591768417933e-07,3.07981614144917e-05
2010-04-12,1.3592,0.00820009766070379,6.72416016450797e-05,9.83017880817992e-05,6.78570847823993e-07,1.43275579239596e-06,6.34917275580649e-05,1.37591768417933e-07
2010-04-13,1.3569,-0.00169360520581507,2.86829859316392e-06,6.72416016450797e-05,9.83017880817992e-05,6.78570847823993e-07,1.43275579239596e-06,6.34917275580649e-05
2010-04-14,1.3671,0.00748902178603938,5.60854473117725e-05,2.86829859316392e-06,6.72416016450797e-05,9.83017880817992e-05,6.78570847823993e-07,1.43275579239596e-06
2010-04-15,1.356,-0.00815251843760573,6.64635568755013e-05,5.60854473117725e-05,2.86829859316392e-06,6.72416016450797e-05,9.83017880817992e-05,6.78570847823993e-07
2010-04-16,1.3501,-0.0043605257371403,1.90141847042629e-05,6.64635568755013e-05,5.60854473117725e-05,2.86829859316392e-06,6.72416016450797e-05,9.83017880817992e-05
2010-04-19,1.3468,-0.00244725547628111,5.98905936618787e-06,1.90141847042629e-05,6.64635568755013e-05,5.60854473117725e-05,2.86829859316392e-06,6.72416016450797e-05
2010-04-20,1.345,-0.00133739525097992,1.78862605734365e-06,5.98905936618787e-06,1.90141847042629e-05,6.64635568755013e-05,5.60854473117725e-05,2.86829859316392e-06
2010-04-21,1.3376,-0.00551704970550221,3.0437837452982e-05,1.78862605734365e-06,5.98905936618787e-06,1.90141847042629e-05,6.64635568755013e-05,5.60854473117725e-05
2010-04-22,1.3291,-0.00637494190315024,4.06398842685409e-05,3.0437837452982e-05,1.78862605734365e-06,5.98905936618787e-06,1.90141847042629e-05,6.64635568755013e-05
2010-04-23,1.3367,0.00570186855014032,3.25113049630793e-05,4.06398842685409e-05,3.0437837452982e-05,1.78862605734365e-06,5.98905936618787e-06,1.90141847042629e-05
2010-04-26,1.334,-0.00202194250185828,4.0882514808209e-06,3.25113049630793e-05,4.06398842685409e-05,3.0437837452982e-05,1.78862605734365e-06,5.98905936618787e-06
2010-04-27,1.3267,-0.005487291552698,3.01103685843109e-05,4.0882514808209e-06,3.25113049630793e-05,4.06398842685409e-05,3.0437837452982e-05,1.78862605734365e-06
2010-04-28,1.3135,-0.00999932579727658,9.99865164000809e-05,3.01103685843109e-05,4.0882514808209e-06,3.25113049630793e-05,4.06398842685409e-05,3.0437837452982e-05
2010-04-29,1.3234,0.00750885245236455,5.6382865151381e-05,9.99865164000809e-05,3.01103685843109e-05,4.0882514808209e-06,3.25113049630793e-05,4.06398842685409e-05
2010-04-30,1.3286,0.0039215736531818,1.53787399173296e-05,5.6382865151381e-05,9.99865164000809e-05,3.01103685843109e-05,4.0882514808209e-06,3.25113049630793e-05
2010-05-03,1.318,-0.00801032016868825,6.41652292048937e-05,1.53787399173296e-05,5.6382865151381e-05,9.99865164000809e-05,3.01103685843109e-05,4.0882514808209e-06
